image_id,real_class,pred_class,iou,score,precision,recall,TP/FP
27,2,2,0.8567786,0.999708,0.0,0.0,FP
77,2,2,0.89235425,0.99962664,0.0,0.0,FP
38,2,2,0.9202599,0.99961686,0.3333333333333333,0.015384615147928998,TP
50,2,2,0.0,0.9995433,0.25,0.015384615147928998,FP
47,2,2,0.93772763,0.99953794,0.4,0.030769230295857996,TP
30,2,2,0.86293334,0.999521,0.3333333333333333,0.030769230295857996,FP
74,2,2,0.80724883,0.99948514,0.2857142857142857,0.030769230295857996,FP
85,2,2,0.8444181,0.9994531,0.25,0.030769230295857996,FP
50,2,2,0.9411121,0.9994442,0.3333333333333333,0.04615384544378699,TP
83,2,2,0.85972226,0.9994398,0.3,0.04615384544378699,FP
45,2,2,0.89553255,0.99943274,0.2727272727272727,0.04615384544378699,FP
27,2,2,0.89217824,0.9994273,0.25,0.04615384544378699,FP
5,2,2,0.77844906,0.9994204,0.23076923076923078,0.04615384544378699,FP
34,2,2,0.86051095,0.9994124,0.21428571428571427,0.04615384544378699,FP
71,2,2,0.9415921,0.9993789,0.26666666666666666,0.06153846059171599,TP
34,2,2,0.85579175,0.9993704,0.25,0.06153846059171599,FP
41,2,2,0.93534815,0.99936765,0.29411764705882354,0.07692307573964499,TP
42,2,2,0.88702583,0.99936587,0.2777777777777778,0.07692307573964499,FP
68,2,2,0.8824263,0.99936515,0.2631578947368421,0.07692307573964499,FP
64,2,2,0.9244045,0.9993617,0.3,0.09230769088757398,TP
54,2,2,0.87812066,0.9993512,0.2857142857142857,0.09230769088757398,FP
4,2,2,0.9567401,0.99934846,0.3181818181818182,0.10769230603550299,TP
40,2,2,0.884779,0.9993431,0.30434782608695654,0.10769230603550299,FP
25,2,2,0.88788307,0.9993383,0.2916666666666667,0.10769230603550299,FP
34,2,2,0.94293636,0.99933356,0.32,0.12307692118343198,TP
83,2,2,0.867778,0.9993311,0.3076923076923077,0.12307692118343198,FP
72,2,2,0.9571542,0.9993181,0.3333333333333333,0.138461536331361,TP
72,2,2,0.9134274,0.9993179,0.35714285714285715,0.15384615147928998,TP
16,2,2,0.8402772,0.999302,0.3448275862068966,0.15384615147928998,FP
25,2,2,0.9037037,0.9992861,0.36666666666666664,0.16923076662721898,TP
