image_id,real_class,pred_class,iou,score,precision,recall,TP/FP
27,2,2,0.8567786,0.999708,1.0,0.0036900368867526317,TP
77,2,2,0.89235425,0.99962664,1.0,0.007380073773505263,TP
38,2,2,0.9202599,0.99961686,1.0,0.011070110660257895,TP
50,2,2,0.0,0.9995433,0.75,0.011070110660257895,FP
47,2,2,0.93772763,0.99953794,0.8,0.014760147547010527,TP
30,2,2,0.86293334,0.999521,0.8333333333333334,0.01845018443376316,TP
74,2,2,0.80724883,0.99948514,0.8571428571428571,0.02214022132051579,TP
85,2,2,0.8444181,0.9994531,0.875,0.02583025820726842,TP
50,2,2,0.9411121,0.9994442,0.8888888888888888,0.029520295094021053,TP
83,2,2,0.85972226,0.9994398,0.9,0.03321033198077368,TP
45,2,2,0.89553255,0.99943274,0.9090909090909091,0.03690036886752632,TP
27,2,2,0.89217824,0.9994273,0.9166666666666666,0.04059040575427895,TP
5,2,2,0.77844906,0.9994204,0.9230769230769231,0.04428044264103158,TP
34,2,2,0.86051095,0.9994124,0.9285714285714286,0.04797047952778421,TP
71,2,2,0.9415921,0.9993789,0.9333333333333333,0.05166051641453684,TP
34,2,2,0.85579175,0.9993704,0.9375,0.05535055330128947,TP
41,2,2,0.93534815,0.99936765,0.9411764705882353,0.05904059018804211,TP
42,2,2,0.88702583,0.99936587,0.9444444444444444,0.06273062707479474,TP
68,2,2,0.8824263,0.99936515,0.9473684210526315,0.06642066396154736,TP
64,2,2,0.9244045,0.9993617,0.95,0.0701107008483,TP
54,2,2,0.87812066,0.9993512,0.9523809523809523,0.07380073773505264,TP
4,2,2,0.9567401,0.99934846,0.9545454545454546,0.07749077462180526,TP
40,2,2,0.884779,0.9993431,0.9565217391304348,0.0811808115085579,TP
25,2,2,0.88788307,0.9993383,0.9583333333333334,0.08487084839531052,TP
34,2,2,0.94293636,0.99933356,0.96,0.08856088528206316,TP
83,2,2,0.867778,0.9993311,0.9615384615384616,0.09225092216881578,TP
72,2,2,0.9571542,0.9993181,0.9629629629629629,0.09594095905556842,TP
72,2,2,0.9134274,0.9993179,0.9642857142857143,0.09963099594232105,TP
16,2,2,0.8402772,0.999302,0.9655172413793104,0.10332103282907368,TP
25,2,2,0.9037037,0.9992861,0.9666666666666667,0.10701106971582632,TP
19,2,2,0.90189713,0.9992787,0.967741935483871,0.11070110660257894,TP
35,2,2,0.94391274,0.99926966,0.96875,0.11439114348933158,TP
26,2,2,0.9065592,0.99926203,0.9696969696969697,0.11808118037608421,TP
11,2,2,0.9224941,0.99925107,0.9705882352941176,0.12177121726283684,TP
81,2,2,0.92112637,0.9992446,0.9714285714285714,0.12546125414958947,TP
55,2,2,0.85358685,0.9992238,0.9722222222222222,0.1291512910363421,TP
36,2,2,0.8720409,0.99921834,0.972972972972973,0.13284132792309472,TP
25,2,2,0.87223065,0.9991936,0.9736842105263158,0.13653136480984737,TP
27,2,2,0.916173,0.99917346,0.9743589743589743,0.1402214016966,TP
17,2,2,0.8545823,0.9991603,0.975,0.14391143858335262,TP
83,2,2,0.901071,0.99914503,0.975609756097561,0.14760147547010527,TP
13,2,2,0.8067928,0.9991327,0.9761904761904762,0.1512915123568579,TP
29,2,2,0.92545366,0.9991271,0.9767441860465116,0.15498154924361052,TP
17,2,2,0.8961944,0.9991159,0.9772727272727273,0.15867158613036314,TP
74,2,2,0.9239767,0.99911445,0.9777777777777777,0.1623616230171158,TP
77,2,2,0.79126203,0.9990953,0.9782608695652174,0.16605165990386841,TP
69,2,2,0.8067641,0.9990933,0.9787234042553191,0.16974169679062104,TP
20,2,2,0.9589592,0.99907136,0.9791666666666666,0.1734317336773737,TP
31,2,2,0.82146245,0.99906415,0.9795918367346939,0.1771217705641263,TP
34,2,2,0.8876534,0.99906105,0.98,0.18081180745087894,TP
85,2,2,0.93633807,0.99905735,0.9803921568627451,0.18450184433763156,TP
27,2,2,0.7892346,0.99902785,0.9807692307692307,0.1881918812243842,TP
29,2,2,0.8633851,0.9990251,0.9811320754716981,0.19188191811113683,TP
13,2,2,0.967439,0.99902356,0.9814814814814815,0.19557195499788946,TP
59,2,2,0.9071118,0.99900705,0.9818181818181818,0.1992619918846421,TP
76,2,2,0.8938642,0.99898,0.9821428571428571,0.20295202877139473,TP
29,2,2,0.92001474,0.99897987,0.9824561403508771,0.20664206565814736,TP
13,2,2,0.8566021,0.9989281,0.9827586206896551,0.21033210254489998,TP
7,2,2,0.84546244,0.99892163,0.9830508474576272,0.21402213943165263,TP
20,2,2,0.92397475,0.9988979,0.9833333333333333,0.21771217631840525,TP
24,2,2,0.70888644,0.9988901,0.9836065573770492,0.22140221320515788,TP
75,2,2,0.9485344,0.99888664,0.9838709677419355,0.22509225009191053,TP
51,2,2,0.85201603,0.9988801,0.9841269841269841,0.22878228697866315,TP
84,2,2,0.7127241,0.99887985,0.984375,0.23247232386541578,TP
36,2,2,0.8185484,0.99887687,0.9846153846153847,0.23616236075216843,TP
8,2,2,0.8556274,0.998865,0.9848484848484849,0.23985239763892105,TP
58,2,2,0.9067723,0.9988612,0.9850746268656716,0.24354243452567367,TP
11,2,2,0.828409,0.99882513,0.9852941176470589,0.2472324714124263,TP
25,2,2,0.80875736,0.9988218,0.9855072463768116,0.25092250829917895,TP
70,2,2,0.8365232,0.99881786,0.9857142857142858,0.25461254518593157,TP
83,2,2,0.8423029,0.99881786,0.9859154929577465,0.2583025820726842,TP
36,2,2,0.86734,0.9988117,0.9861111111111112,0.2619926189594368,TP
79,2,2,0.93114126,0.9988078,0.9863013698630136,0.26568265584618944,TP
31,2,2,0.75116307,0.9988067,0.9864864864864865,0.2693726927329421,TP
24,2,2,0.8655186,0.99880433,0.9866666666666667,0.27306272961969474,TP
24,2,2,0.8226909,0.9987984,0.9868421052631579,0.27675276650644737,TP
85,2,2,0.7752711,0.99879396,0.987012987012987,0.2804428033932,TP
2,2,2,0.890188,0.99878854,0.9871794871794872,0.2841328402799526,TP
22,2,2,0.85368586,0.9987785,0.9873417721518988,0.28782287716670524,TP
