image_id,real_class,pred_class,iou,score,precision,recall,TP/FP
74,2,2,0.79823166,0.9992447,0.0,0.0,FP
47,2,2,0.94005245,0.99915123,0.5,0.018518518175582997,TP
3,2,2,0.85782474,0.99915004,0.3333333333333333,0.018518518175582997,FP
4,2,2,0.96222806,0.99914694,0.5,0.037037036351165994,TP
76,2,2,0.8691693,0.99914515,0.4,0.037037036351165994,FP
78,2,2,0.9072039,0.9990656,0.5,0.05555555452674899,TP
2,2,2,0.82697344,0.9990157,0.42857142857142855,0.05555555452674899,FP
26,2,2,0.91372854,0.9990061,0.5,0.07407407270233199,TP
19,2,2,0.8036483,0.9989538,0.4444444444444444,0.07407407270233199,FP
40,2,2,0.8787527,0.9989385,0.4,0.07407407270233199,FP
21,2,2,0.8655019,0.99890816,0.36363636363636365,0.07407407270233199,FP
16,2,2,0.8672175,0.9989065,0.3333333333333333,0.07407407270233199,FP
25,2,2,0.7992591,0.9988788,0.3076923076923077,0.07407407270233199,FP
36,2,2,0.86291754,0.99886644,0.2857142857142857,0.07407407270233199,FP
42,2,2,0.90081394,0.99885654,0.3333333333333333,0.092592590877915,TP
50,2,2,0.0,0.9988403,0.3125,0.092592590877915,FP
11,2,2,0.8691163,0.9988323,0.29411764705882354,0.092592590877915,FP
72,2,2,0.7944714,0.99883085,0.2777777777777778,0.092592590877915,FP
29,2,2,0.8641617,0.9988275,0.2631578947368421,0.092592590877915,FP
35,2,2,0.89275056,0.99881005,0.25,0.092592590877915,FP
72,2,2,0.90497994,0.99879897,0.2857142857142857,0.11111110905349798,TP
27,2,2,0.88462555,0.99878126,0.2727272727272727,0.11111110905349798,FP
0,2,2,0.80985504,0.99878067,0.2608695652173913,0.11111110905349798,FP
79,2,2,0.87111163,0.9987577,0.25,0.11111110905349798,FP
64,2,2,0.9423793,0.9987274,0.28,0.12962962722908097,TP
81,2,2,0.7974932,0.99870086,0.2692307692307692,0.12962962722908097,FP
80,2,2,0.7952415,0.9986998,0.25925925925925924,0.12962962722908097,FP
2,2,2,0.8419847,0.99869114,0.25,0.12962962722908097,FP
20,2,2,0.86043745,0.99868363,0.2413793103448276,0.12962962722908097,FP
71,2,2,0.9192349,0.998635,0.26666666666666666,0.14814814540466398,TP
54,2,2,0.83935225,0.99858224,0.25806451612903225,0.14814814540466398,FP
50,2,2,0.9106538,0.998577,0.28125,0.16666666358024698,TP
34,2,2,0.94667464,0.99851865,0.30303030303030304,0.18518518175583,TP
29,2,2,0.9524133,0.9984909,0.3235294117647059,0.20370369993141296,TP
20,2,2,0.91640455,0.9984817,0.34285714285714286,0.22222221810699597,TP
77,2,2,0.84051836,0.9984523,0.3333333333333333,0.22222221810699597,FP
80,2,2,0.9257185,0.9984394,0.35135135135135137,0.24074073628257897,TP
25,2,2,0.8713944,0.9983706,0.34210526315789475,0.24074073628257897,FP
