image_id,real_class,pred_class,iou,score,precision,recall,TP/FP
74,2,2,0.79823166,0.9992447,1.0,0.003322259125175219,TP
47,2,2,0.94005245,0.99915123,1.0,0.006644518250350438,TP
3,2,2,0.85782474,0.99915004,1.0,0.009966777375525657,TP
4,2,2,0.96222806,0.99914694,1.0,0.013289036500700875,TP
76,2,2,0.8691693,0.99914515,1.0,0.016611295625876096,TP
78,2,2,0.9072039,0.9990656,1.0,0.019933554751051314,TP
2,2,2,0.82697344,0.9990157,1.0,0.023255813876226532,TP
26,2,2,0.91372854,0.9990061,1.0,0.02657807300140175,TP
19,2,2,0.8036483,0.9989538,1.0,0.02990033212657697,TP
40,2,2,0.8787527,0.9989385,1.0,0.03322259125175219,TP
21,2,2,0.8655019,0.99890816,1.0,0.03654485037692741,TP
16,2,2,0.8672175,0.9989065,1.0,0.03986710950210263,TP
25,2,2,0.7992591,0.9988788,1.0,0.04318936862727785,TP
36,2,2,0.86291754,0.99886644,1.0,0.046511627752453065,TP
42,2,2,0.90081394,0.99885654,1.0,0.04983388687762828,TP
50,2,2,0.0,0.9988403,0.9375,0.04983388687762828,FP
11,2,2,0.8691163,0.9988323,0.9411764705882353,0.0531561460028035,TP
72,2,2,0.7944714,0.99883085,0.9444444444444444,0.05647840512797872,TP
29,2,2,0.8641617,0.9988275,0.9473684210526315,0.05980066425315394,TP
35,2,2,0.89275056,0.99881005,0.95,0.06312292337832916,TP
72,2,2,0.90497994,0.99879897,0.9523809523809523,0.06644518250350438,TP
27,2,2,0.88462555,0.99878126,0.9545454545454546,0.0697674416286796,TP
0,2,2,0.80985504,0.99878067,0.9565217391304348,0.07308970075385482,TP
79,2,2,0.87111163,0.9987577,0.9583333333333334,0.07641195987903003,TP
64,2,2,0.9423793,0.9987274,0.96,0.07973421900420526,TP
81,2,2,0.7974932,0.99870086,0.9615384615384616,0.08305647812938047,TP
80,2,2,0.7952415,0.9986998,0.9629629629629629,0.0863787372545557,TP
2,2,2,0.8419847,0.99869114,0.9642857142857143,0.0897009963797309,TP
20,2,2,0.86043745,0.99868363,0.9655172413793104,0.09302325550490613,TP
71,2,2,0.9192349,0.998635,0.9666666666666667,0.09634551463008134,TP
54,2,2,0.83935225,0.99858224,0.967741935483871,0.09966777375525657,TP
50,2,2,0.9106538,0.998577,0.96875,0.10299003288043179,TP
34,2,2,0.94667464,0.99851865,0.9696969696969697,0.106312292005607,TP
29,2,2,0.9524133,0.9984909,0.9705882352941176,0.10963455113078223,TP
20,2,2,0.91640455,0.9984817,0.9714285714285714,0.11295681025595744,TP
77,2,2,0.84051836,0.9984523,0.9722222222222222,0.11627906938113267,TP
80,2,2,0.9257185,0.9984394,0.972972972972973,0.11960132850630788,TP
25,2,2,0.8713944,0.9983706,0.9736842105263158,0.1229235876314831,TP
24,2,2,0.7341112,0.9983429,0.9743589743589743,0.12624584675665831,TP
7,2,2,0.85160697,0.9983175,0.975,0.12956810588183354,TP
0,2,2,0.80369055,0.9983138,0.975609756097561,0.13289036500700876,TP
50,2,2,0.8459511,0.9982907,0.9761904761904762,0.13621262413218396,TP
15,2,2,0.7550872,0.9982615,0.9767441860465116,0.1395348832573592,TP
11,2,2,0.87100416,0.99826103,0.9772727272727273,0.1428571423825344,TP
59,2,2,0.9388233,0.99814415,0.9777777777777777,0.14617940150770964,TP
8,2,2,0.85074526,0.99809176,0.9782608695652174,0.14950166063288484,TP
11,2,2,0.7878947,0.9980782,0.9787234042553191,0.15282391975806006,TP
55,2,2,0.94081396,0.99807465,0.9791666666666666,0.1561461788832353,TP
36,2,2,0.9237556,0.998058,0.9795918367346939,0.1594684380084105,TP
74,2,2,0.98114514,0.99805355,0.98,0.16279069713358574,TP
57,2,2,0.8316724,0.99802244,0.9803921568627451,0.16611295625876094,TP
80,2,2,0.92374927,0.998018,0.9807692307692307,0.16943521538393616,TP
41,2,2,0.8955922,0.99797374,0.9811320754716981,0.1727574745091114,TP
75,2,2,0.65760654,0.9979692,0.9814814814814815,0.1760797336342866,TP
34,2,2,0.79854274,0.9979631,0.9818181818181818,0.1794019927594618,TP
34,2,2,0.7053877,0.9979418,0.9821428571428571,0.18272425188463703,TP
29,2,2,0.89571303,0.99793637,0.9824561403508771,0.18604651100981226,TP
85,2,2,0.87867,0.99792093,0.9827586206896551,0.18936877013498749,TP
38,2,2,0.9482715,0.99792045,0.9830508474576272,0.19269102926016268,TP
13,2,2,0.86387885,0.99791116,0.9833333333333333,0.1960132883853379,TP
52,2,2,0.87951815,0.99790275,0.9836065573770492,0.19933554751051313,TP
45,2,2,0.9038601,0.9978278,0.9838709677419355,0.20265780663568836,TP
53,2,2,0.7728686,0.99781007,0.9841269841269841,0.20598006576086358,TP
5,2,2,0.64798623,0.99779594,0.984375,0.20930232488603878,TP
65,2,2,0.8616205,0.9977842,0.9846153846153847,0.212624584011214,TP
56,2,2,0.8043253,0.9977804,0.9848484848484849,0.21594684313638923,TP
22,2,2,0.85302013,0.997764,0.9850746268656716,0.21926910226156446,TP
77,1,1,0.8900286,0.99768555,1.0,0.023255813412655504,TP
9,2,2,0.8674716,0.9976509,0.9852941176470589,0.22259136138673966,TP
25,2,2,0.8991154,0.99763966,0.9855072463768116,0.22591362051191488,TP
30,2,2,0.74229044,0.99763453,0.9857142857142858,0.2292358796370901,TP
