image_id,real_class,pred_class,iou,score,precision,recall,TP/FP
74,2,2,0.79823166,0.9992447,1.0,0.003289473673389889,TP
47,2,2,0.94005245,0.99915123,1.0,0.006578947346779778,TP
3,2,2,0.85782474,0.99915004,1.0,0.009868421020169669,TP
4,2,2,0.96222806,0.99914694,1.0,0.013157894693559557,TP
76,2,2,0.8691693,0.99914515,1.0,0.016447368366949447,TP
78,2,2,0.9072039,0.9990656,1.0,0.019736842040339337,TP
2,2,2,0.82697344,0.9990157,1.0,0.023026315713729224,TP
26,2,2,0.91372854,0.9990061,1.0,0.026315789387119114,TP
19,2,2,0.8036483,0.9989538,1.0,0.029605263060509004,TP
40,2,2,0.8787527,0.9989385,1.0,0.032894736733898894,TP
21,2,2,0.8655019,0.99890816,1.0,0.03618421040728878,TP
16,2,2,0.8672175,0.9989065,1.0,0.039473684080678674,TP
25,2,2,0.7992591,0.9988788,1.0,0.04276315775406856,TP
36,2,2,0.86291754,0.99886644,1.0,0.04605263142745845,TP
42,2,2,0.90081394,0.99885654,1.0,0.04934210510084834,TP
50,2,2,0.0,0.9988403,0.9375,0.04934210510084834,FP
11,2,2,0.8691163,0.9988323,0.9411764705882353,0.05263157877423823,TP
72,2,2,0.7944714,0.99883085,0.9444444444444444,0.055921052447628114,TP
29,2,2,0.8641617,0.9988275,0.9473684210526315,0.05921052612101801,TP
35,2,2,0.89275056,0.99881005,0.95,0.062499999794407894,TP
72,2,2,0.90497994,0.99879897,0.9523809523809523,0.06578947346779779,TP
27,2,2,0.88462555,0.99878126,0.9545454545454546,0.06907894714118767,TP
0,2,2,0.80985504,0.99878067,0.9565217391304348,0.07236842081457756,TP
79,2,2,0.87111163,0.9987577,0.9583333333333334,0.07565789448796745,TP
64,2,2,0.9423793,0.9987274,0.96,0.07894736816135735,TP
81,2,2,0.7974932,0.99870086,0.9615384615384616,0.08223684183474723,TP
80,2,2,0.7952415,0.9986998,0.9629629629629629,0.08552631550813712,TP
2,2,2,0.8419847,0.99869114,0.9642857142857143,0.08881578918152701,TP
20,2,2,0.86043745,0.99868363,0.9655172413793104,0.0921052628549169,TP
71,2,2,0.9192349,0.998635,0.9666666666666667,0.0953947365283068,TP
54,2,2,0.83935225,0.99858224,0.967741935483871,0.09868421020169668,TP
50,2,2,0.9106538,0.998577,0.96875,0.10197368387508657,TP
34,2,2,0.94667464,0.99851865,0.9696969696969697,0.10526315754847645,TP
29,2,2,0.9524133,0.9984909,0.9705882352941176,0.10855263122186634,TP
20,2,2,0.91640455,0.9984817,0.9714285714285714,0.11184210489525623,TP
77,2,2,0.84051836,0.9984523,0.9722222222222222,0.11513157856864613,TP
80,2,2,0.9257185,0.9984394,0.972972972972973,0.11842105224203602,TP
25,2,2,0.8713944,0.9983706,0.9736842105263158,0.1217105259154259,TP
24,2,2,0.7341112,0.9983429,0.9743589743589743,0.12499999958881579,TP
7,2,2,0.85160697,0.9983175,0.975,0.1282894732622057,TP
0,2,2,0.80369055,0.9983138,0.975609756097561,0.13157894693559558,TP
50,2,2,0.8459511,0.9982907,0.9761904761904762,0.13486842060898546,TP
15,2,2,0.7550872,0.9982615,0.9767441860465116,0.13815789428237535,TP
11,2,2,0.87100416,0.99826103,0.9772727272727273,0.14144736795576524,TP
59,2,2,0.9388233,0.99814415,0.9777777777777777,0.14473684162915512,TP
8,2,2,0.85074526,0.99809176,0.9782608695652174,0.148026315302545,TP
11,2,2,0.7878947,0.9980782,0.9787234042553191,0.1513157889759349,TP
55,2,2,0.94081396,0.99807465,0.9791666666666666,0.15460526264932478,TP
36,2,2,0.9237556,0.998058,0.9795918367346939,0.1578947363227147,TP
74,2,2,0.98114514,0.99805355,0.98,0.16118420999610458,TP
57,2,2,0.8316724,0.99802244,0.9803921568627451,0.16447368366949447,TP
80,2,2,0.92374927,0.998018,0.9807692307692307,0.16776315734288436,TP
41,2,2,0.8955922,0.99797374,0.9811320754716981,0.17105263101627424,TP
75,2,2,0.65760654,0.9979692,0.9814814814814815,0.17434210468966413,TP
34,2,2,0.79854274,0.9979631,0.9818181818181818,0.17763157836305402,TP
34,2,2,0.7053877,0.9979418,0.9821428571428571,0.1809210520364439,TP
29,2,2,0.89571303,0.99793637,0.9824561403508771,0.1842105257098338,TP
85,2,2,0.87867,0.99792093,0.9827586206896551,0.18749999938322368,TP
38,2,2,0.9482715,0.99792045,0.9830508474576272,0.1907894730566136,TP
13,2,2,0.86387885,0.99791116,0.9833333333333333,0.19407894673000348,TP
52,2,2,0.87951815,0.99790275,0.9836065573770492,0.19736842040339336,TP
45,2,2,0.9038601,0.9978278,0.9838709677419355,0.20065789407678325,TP
53,2,2,0.7728686,0.99781007,0.9841269841269841,0.20394736775017314,TP
5,2,2,0.64798623,0.99779594,0.984375,0.20723684142356302,TP
65,2,2,0.8616205,0.9977842,0.9846153846153847,0.2105263150969529,TP
56,2,2,0.8043253,0.9977804,0.9848484848484849,0.2138157887703428,TP
22,2,2,0.85302013,0.997764,0.9850746268656716,0.21710526244373268,TP
77,1,1,0.8900286,0.99768555,1.0,0.023255813412655504,TP
9,2,2,0.8674716,0.9976509,0.9852941176470589,0.22039473611712257,TP
25,2,2,0.8991154,0.99763966,0.9855072463768116,0.22368420979051246,TP
30,2,2,0.74229044,0.99763453,0.9857142857142858,0.22697368346390237,TP
79,2,2,0.8051094,0.9976138,0.9859154929577465,0.23026315713729226,TP
1,2,2,0.93482316,0.99761164,0.9861111111111112,0.23355263081068214,TP
13,2,2,0.8817124,0.9975967,0.9863013698630136,0.23684210448407203,TP
33,2,2,0.9017322,0.9975375,0.9864864864864865,0.24013157815746192,TP
6,2,2,0.9007277,0.9975163,0.9866666666666667,0.2434210518308518,TP
22,2,2,0.9031883,0.9975095,0.9868421052631579,0.2467105255042417,TP
27,2,2,0.90814555,0.9975077,0.987012987012987,0.24999999917763158,TP
55,2,2,0.916175,0.9974837,0.9871794871794872,0.2532894728510215,TP
45,2,2,0.88262814,0.9974407,0.9873417721518988,0.2565789465244114,TP
20,2,2,0.79562163,0.997436,0.9875,0.25986842019780126,TP
23,2,2,0.87041193,0.9973949,0.9876543209876543,0.26315789387119115,TP
75,2,2,0.9149855,0.99738806,0.9878048780487805,0.26644736754458104,TP
9,2,2,0.9029406,0.997378,0.9879518072289156,0.2697368412179709,TP
0,2,2,0.86945164,0.99736696,0.9880952380952381,0.2730263148913608,TP
13,2,2,0.7176005,0.99736387,0.9882352941176471,0.2763157885647507,TP
24,2,2,0.8259305,0.9972851,0.9883720930232558,0.2796052622381406,TP
1,2,2,0.81355834,0.99725854,0.9885057471264368,0.28289473591153047,TP
74,2,2,0.85822445,0.99724066,0.9886363636363636,0.28618420958492036,TP
27,2,2,0.8520136,0.99723697,0.9887640449438202,0.28947368325831024,TP
27,2,2,0.8139504,0.9972258,0.9888888888888889,0.29276315693170013,TP
39,2,2,0.64617103,0.99721587,0.989010989010989,0.29605263060509,TP
17,2,2,0.7916649,0.99718624,0.9891304347826086,0.2993421042784799,TP
55,2,2,0.7093157,0.9971842,0.989247311827957,0.3026315779518698,TP
36,2,2,0.85910517,0.9971609,0.9893617021276596,0.3059210516252597,TP
77,2,2,0.7857739,0.9971385,0.9894736842105263,0.30921052529864956,TP
65,2,2,0.8619826,0.9970867,0.9895833333333334,0.3124999989720395,TP
8,2,2,0.7944043,0.9970796,0.9896907216494846,0.3157894726454294,TP
46,2,2,0.0,0.99706596,0.9795918367346939,0.3157894726454294,FP
36,2,2,0.9593617,0.99706405,0.9797979797979798,0.3190789463188193,TP
42,2,2,0.93629324,0.9970458,0.98,0.32236841999220917,TP
25,2,2,0.87174916,0.99704534,0.9801980198019802,0.32565789366559905,TP
80,2,2,0.8908921,0.9970299,0.9803921568627451,0.32894736733898894,TP
82,2,2,0.76179916,0.99699366,0.9805825242718447,0.3322368410123788,TP
29,2,2,0.911548,0.996983,0.9807692307692307,0.3355263146857687,TP
27,2,2,0.8649773,0.99698037,0.9809523809523809,0.3388157883591586,TP
29,2,2,0.90549916,0.9969599,0.9811320754716981,0.3421052620325485,TP
17,2,2,0.8555106,0.9969319,0.9813084112149533,0.34539473570593837,TP
7,2,2,0.89987135,0.99689865,0.9814814814814815,0.34868420937932826,TP
85,2,2,0.76260513,0.99689794,0.981651376146789,0.35197368305271814,TP
25,2,2,0.95220155,0.99688846,0.9818181818181818,0.35526315672610803,TP
34,2,2,0.96054024,0.9968772,0.9819819819819819,0.3585526303994979,TP
69,2,2,0.83423024,0.9968727,0.9821428571428571,0.3618421040728878,TP
27,2,2,0.9272087,0.99679667,0.9823008849557522,0.3651315777462777,TP
27,2,2,0.91530704,0.996786,0.9824561403508771,0.3684210514196676,TP
42,2,2,0.91722894,0.9967706,0.9826086956521739,0.37171052509305746,TP
24,2,2,0.83075404,0.9967566,0.9827586206896551,0.37499999876644735,TP
0,2,2,0.75970876,0.9967024,0.9829059829059829,0.37828947243983724,TP
12,2,2,0.8844991,0.9966709,0.9830508474576272,0.3815789461132272,TP
83,2,2,0.8793007,0.99666226,0.9831932773109243,0.38486841978661707,TP
83,2,2,0.9046036,0.99660766,0.9833333333333333,0.38815789346000695,TP
46,2,2,0.7185052,0.9965919,0.9834710743801653,0.39144736713339684,TP
29,2,2,0.8223203,0.99652725,0.9836065573770492,0.3947368408067867,TP
11,2,2,0.8124072,0.9965199,0.983739837398374,0.3980263144801766,TP
84,2,2,0.8896043,0.9965062,0.9838709677419355,0.4013157881535665,TP
51,2,2,0.87575847,0.99645597,0.984,0.4046052618269564,TP
58,2,2,0.9243911,0.99644655,0.9841269841269841,0.4078947355003463,TP
56,2,2,0.88837373,0.9964379,0.984251968503937,0.41118420917373616,TP
57,2,2,0.85866374,0.99643135,0.984375,0.41447368284712605,TP
9,2,2,0.9275428,0.9964212,0.9844961240310077,0.41776315652051593,TP
18,2,2,0.96397066,0.99641377,0.9846153846153847,0.4210526301939058,TP
24,2,2,0.72856456,0.9963881,0.9847328244274809,0.4243421038672957,TP
85,2,2,0.8771289,0.99637955,0.9848484848484849,0.4276315775406856,TP
62,2,2,0.84783876,0.99637514,0.9849624060150376,0.4309210512140755,TP
14,1,1,0.89794475,0.9963445,1.0,0.04651162682531101,TP
17,2,2,0.8501198,0.9963238,0.9850746268656716,0.43421052488746537,TP
68,2,2,0.8964794,0.9962997,0.9851851851851852,0.43749999856085525,TP
20,2,2,0.9117518,0.9962507,0.9852941176470589,0.44078947223424514,TP
37,1,1,0.9469284,0.996194,1.0,0.06976744023796651,TP
