image_id,real_class,pred_class,iou,score,precision,recall,TP/FP
74,2,2,0.79823166,0.9992447,1.0,0.0037593984821075246,TP
47,2,2,0.94005245,0.99915123,1.0,0.007518796964215049,TP
3,2,2,0.85782474,0.99915004,1.0,0.011278195446322574,TP
4,2,2,0.96222806,0.99914694,1.0,0.015037593928430099,TP
76,2,2,0.8691693,0.99914515,1.0,0.018796992410537623,TP
78,2,2,0.9072039,0.9990656,1.0,0.022556390892645148,TP
2,2,2,0.82697344,0.9990157,1.0,0.026315789374752672,TP
26,2,2,0.91372854,0.9990061,1.0,0.030075187856860197,TP
19,2,2,0.8036483,0.9989538,1.0,0.03383458633896772,TP
40,2,2,0.8787527,0.9989385,1.0,0.037593984821075246,TP
21,2,2,0.8655019,0.99890816,1.0,0.04135338330318277,TP
16,2,2,0.8672175,0.9989065,1.0,0.045112781785290296,TP
25,2,2,0.7992591,0.9988788,1.0,0.04887218026739782,TP
36,2,2,0.86291754,0.99886644,1.0,0.052631578749505345,TP
42,2,2,0.90081394,0.99885654,1.0,0.05639097723161287,TP
50,2,2,0.0,0.9988403,0.9375,0.05639097723161287,FP
11,2,2,0.8691163,0.9988323,0.9411764705882353,0.060150375713720394,TP
72,2,2,0.7944714,0.99883085,0.9444444444444444,0.06390977419582791,TP
29,2,2,0.8641617,0.9988275,0.9473684210526315,0.06766917267793544,TP
35,2,2,0.89275056,0.99881005,0.95,0.07142857116004296,TP
72,2,2,0.90497994,0.99879897,0.9523809523809523,0.07518796964215049,TP
27,2,2,0.88462555,0.99878126,0.9545454545454546,0.07894736812425801,TP
0,2,2,0.80985504,0.99878067,0.9565217391304348,0.08270676660636554,TP
79,2,2,0.87111163,0.9987577,0.9583333333333334,0.08646616508847306,TP
64,2,2,0.9423793,0.9987274,0.96,0.09022556357058059,TP
81,2,2,0.7974932,0.99870086,0.9615384615384616,0.09398496205268811,TP
80,2,2,0.7952415,0.9986998,0.9629629629629629,0.09774436053479564,TP
2,2,2,0.8419847,0.99869114,0.9642857142857143,0.10150375901690316,TP
20,2,2,0.86043745,0.99868363,0.9655172413793104,0.10526315749901069,TP
71,2,2,0.9192349,0.998635,0.9666666666666667,0.10902255598111821,TP
54,2,2,0.83935225,0.99858224,0.967741935483871,0.11278195446322574,TP
50,2,2,0.9106538,0.998577,0.96875,0.11654135294533326,TP
34,2,2,0.94667464,0.99851865,0.9696969696969697,0.12030075142744079,TP
29,2,2,0.9524133,0.9984909,0.9705882352941176,0.1240601499095483,TP
20,2,2,0.91640455,0.9984817,0.9714285714285714,0.12781954839165582,TP
77,2,2,0.84051836,0.9984523,0.9722222222222222,0.13157894687376337,TP
80,2,2,0.9257185,0.9984394,0.972972972972973,0.1353383453558709,TP
25,2,2,0.8713944,0.9983706,0.9736842105263158,0.1390977438379784,TP
24,2,2,0.7341112,0.9983429,0.9743589743589743,0.14285714232008592,TP
7,2,2,0.85160697,0.9983175,0.975,0.14661654080219347,TP
0,2,2,0.80369055,0.9983138,0.975609756097561,0.15037593928430099,TP
50,2,2,0.8459511,0.9982907,0.9761904761904762,0.1541353377664085,TP
15,2,2,0.7550872,0.9982615,0.9767441860465116,0.15789473624851602,TP
11,2,2,0.87100416,0.99826103,0.9772727272727273,0.16165413473062357,TP
59,2,2,0.9388233,0.99814415,0.9777777777777777,0.16541353321273108,TP
8,2,2,0.85074526,0.99809176,0.9782608695652174,0.1691729316948386,TP
11,2,2,0.7878947,0.9980782,0.9787234042553191,0.17293233017694612,TP
55,2,2,0.94081396,0.99807465,0.9791666666666666,0.17669172865905367,TP
36,2,2,0.9237556,0.998058,0.9795918367346939,0.18045112714116118,TP
74,2,2,0.98114514,0.99805355,0.98,0.1842105256232687,TP
57,2,2,0.8316724,0.99802244,0.9803921568627451,0.18796992410537622,TP
80,2,2,0.92374927,0.998018,0.9807692307692307,0.19172932258748376,TP
41,2,2,0.8955922,0.99797374,0.9811320754716981,0.19548872106959128,TP
75,2,2,0.65760654,0.9979692,0.9629629629629629,0.19548872106959128,FP
34,2,2,0.79854274,0.9979631,0.9636363636363636,0.1992481195516988,TP
34,2,2,0.7053877,0.9979418,0.9642857142857143,0.20300751803380632,TP
29,2,2,0.89571303,0.99793637,0.9649122807017544,0.20676691651591386,TP
85,2,2,0.87867,0.99792093,0.9655172413793104,0.21052631499802138,TP
38,2,2,0.9482715,0.99792045,0.9661016949152542,0.2142857134801289,TP
13,2,2,0.86387885,0.99791116,0.9666666666666667,0.21804511196223642,TP
52,2,2,0.87951815,0.99790275,0.9672131147540983,0.22180451044434396,TP
45,2,2,0.9038601,0.9978278,0.967741935483871,0.22556390892645148,TP
53,2,2,0.7728686,0.99781007,0.9682539682539683,0.229323307408559,TP
5,2,2,0.64798623,0.99779594,0.953125,0.229323307408559,FP
65,2,2,0.8616205,0.9977842,0.9538461538461539,0.23308270589066651,TP
56,2,2,0.8043253,0.9977804,0.9545454545454546,0.23684210437277406,TP
22,2,2,0.85302013,0.997764,0.9552238805970149,0.24060150285488158,TP
77,1,1,0.8900286,0.99768555,1.0,0.028571427755102068,TP
9,2,2,0.8674716,0.9976509,0.9558823529411765,0.2443609013369891,TP
25,2,2,0.8991154,0.99763966,0.9565217391304348,0.2481202998190966,TP
30,2,2,0.74229044,0.99763453,0.9571428571428572,0.25187969830120416,TP
79,2,2,0.8051094,0.9976138,0.9577464788732394,0.25563909678331165,TP
1,2,2,0.93482316,0.99761164,0.9583333333333334,0.2593984952654192,TP
13,2,2,0.8817124,0.9975967,0.958904109589041,0.26315789374752674,TP
33,2,2,0.9017322,0.9975375,0.9594594594594594,0.26691729222963423,TP
6,2,2,0.9007277,0.9975163,0.96,0.2706766907117418,TP
22,2,2,0.9031883,0.9975095,0.9605263157894737,0.27443608919384926,TP
27,2,2,0.90814555,0.9975077,0.961038961038961,0.2781954876759568,TP
55,2,2,0.916175,0.9974837,0.9615384615384616,0.28195488615806436,TP
45,2,2,0.88262814,0.9974407,0.9620253164556962,0.28571428464017185,TP
20,2,2,0.79562163,0.997436,0.9625,0.2894736831222794,TP
23,2,2,0.87041193,0.9973949,0.9629629629629629,0.29323308160438694,TP
75,2,2,0.9149855,0.99738806,0.9634146341463414,0.2969924800864944,TP
9,2,2,0.9029406,0.997378,0.963855421686747,0.30075187856860197,TP
0,2,2,0.86945164,0.99736696,0.9642857142857143,0.30451127705070946,TP
13,2,2,0.7176005,0.99736387,0.9647058823529412,0.308270675532817,TP
24,2,2,0.8259305,0.9972851,0.9651162790697675,0.31203007401492455,TP
1,2,2,0.81355834,0.99725854,0.9655172413793104,0.31578947249703204,TP
74,2,2,0.85822445,0.99724066,0.9659090909090909,0.3195488709791396,TP
27,2,2,0.8520136,0.99723697,0.9662921348314607,0.32330826946124713,TP
27,2,2,0.8139504,0.9972258,0.9666666666666667,0.3270676679433546,TP
39,2,2,0.64617103,0.99721587,0.9560439560439561,0.3270676679433546,FP
17,2,2,0.7916649,0.99718624,0.9565217391304348,0.33082706642546217,TP
55,2,2,0.7093157,0.9971842,0.956989247311828,0.33458646490756966,TP
36,2,2,0.85910517,0.9971609,0.9574468085106383,0.3383458633896772,TP
77,2,2,0.7857739,0.9971385,0.9578947368421052,0.34210526187178475,TP
65,2,2,0.8619826,0.9970867,0.9583333333333334,0.34586466035389224,TP
8,2,2,0.7944043,0.9970796,0.9587628865979382,0.3496240588359998,TP
46,2,2,0.0,0.99706596,0.9489795918367347,0.3496240588359998,FP
36,2,2,0.9593617,0.99706405,0.9494949494949495,0.35338345731810733,TP
42,2,2,0.93629324,0.9970458,0.95,0.3571428558002148,TP
25,2,2,0.87174916,0.99704534,0.9504950495049505,0.36090225428232237,TP
80,2,2,0.8908921,0.9970299,0.9509803921568627,0.36466165276442986,TP
82,2,2,0.76179916,0.99699366,0.9514563106796117,0.3684210512465374,TP
29,2,2,0.911548,0.996983,0.9519230769230769,0.37218044972864495,TP
27,2,2,0.8649773,0.99698037,0.9523809523809523,0.37593984821075244,TP
29,2,2,0.90549916,0.9969599,0.9528301886792453,0.37969924669286,TP
17,2,2,0.8555106,0.9969319,0.9532710280373832,0.3834586451749675,TP
7,2,2,0.89987135,0.99689865,0.9537037037037037,0.387218043657075,TP
85,2,2,0.76260513,0.99689794,0.9541284403669725,0.39097744213918256,TP
25,2,2,0.95220155,0.99688846,0.9545454545454546,0.39473684062129005,TP
34,2,2,0.96054024,0.9968772,0.954954954954955,0.3984962391033976,TP
69,2,2,0.83423024,0.9968727,0.9553571428571429,0.40225563758550514,TP
27,2,2,0.9272087,0.99679667,0.9557522123893806,0.40601503606761263,TP
27,2,2,0.91530704,0.996786,0.956140350877193,0.4097744345497202,TP
42,2,2,0.91722894,0.9967706,0.9565217391304348,0.4135338330318277,TP
24,2,2,0.83075404,0.9967566,0.9568965517241379,0.4172932315139352,TP
0,2,2,0.75970876,0.9967024,0.9572649572649573,0.42105262999604276,TP
12,2,2,0.8844991,0.9966709,0.9576271186440678,0.42481202847815025,TP
83,2,2,0.8793007,0.99666226,0.957983193277311,0.4285714269602578,TP
83,2,2,0.9046036,0.99660766,0.9583333333333334,0.43233082544236534,TP
46,2,2,0.7185052,0.9965919,0.9586776859504132,0.43609022392447283,TP
29,2,2,0.8223203,0.99652725,0.9590163934426229,0.4398496224065804,TP
11,2,2,0.8124072,0.9965199,0.959349593495935,0.4436090208886879,TP
84,2,2,0.8896043,0.9965062,0.9596774193548387,0.4473684193707954,TP
51,2,2,0.87575847,0.99645597,0.96,0.45112781785290296,TP
58,2,2,0.9243911,0.99644655,0.9603174603174603,0.45488721633501045,TP
56,2,2,0.88837373,0.9964379,0.9606299212598425,0.458646614817118,TP
57,2,2,0.85866374,0.99643135,0.9609375,0.46240601329922554,TP
9,2,2,0.9275428,0.9964212,0.9612403100775194,0.46616541178133303,TP
18,2,2,0.96397066,0.99641377,0.9615384615384616,0.4699248102634406,TP
24,2,2,0.72856456,0.9963881,0.9618320610687023,0.4736842087455481,TP
85,2,2,0.8771289,0.99637955,0.9621212121212122,0.4774436072276556,TP
62,2,2,0.84783876,0.99637514,0.9624060150375939,0.48120300570976315,TP
14,1,1,0.89794475,0.9963445,1.0,0.057142855510204135,TP
17,2,2,0.8501198,0.9963238,0.9626865671641791,0.48496240419187064,TP
68,2,2,0.8964794,0.9962997,0.9629629629629629,0.4887218026739782,TP
20,2,2,0.9117518,0.9962507,0.9632352941176471,0.49248120115608573,TP
37,1,1,0.9469284,0.996194,1.0,0.0857142832653062,TP
56,2,2,0.7713104,0.9961748,0.9635036496350365,0.4962405996381932,TP
34,2,2,0.84019154,0.9961582,0.9637681159420289,0.49999999812030077,TP
13,2,2,0.83471197,0.9961415,0.9640287769784173,0.5037593966024083,TP
48,2,2,0.9627779,0.9960821,0.9642857142857143,0.5075187950845158,TP
69,1,1,0.9198396,0.99607337,1.0,0.11428571102040827,TP
1,2,2,0.77446014,0.99602973,0.9645390070921985,0.5112781935666233,TP
73,2,2,0.7735831,0.99601007,0.9647887323943662,0.5150375920487309,TP
85,2,2,0.89916486,0.9959996,0.965034965034965,0.5187969905308384,TP
62,2,2,0.95960337,0.99589384,0.9652777777777778,0.5225563890129459,TP
79,1,1,0.8375095,0.99588853,1.0,0.14285713877551032,TP
31,2,2,0.9518753,0.99583983,0.9655172413793104,0.5263157874950535,TP
79,2,2,0.7636101,0.9958163,0.9657534246575342,0.530075185977161,TP
